,Dataset,Idx,Text,Number of C4 examples,Max cosine similarity,Closest C4 key,Closest C4 text,Embedding,Uniquely identifiable,CLosest C4 key
1394,play_dialog_same_or_different,961,"The following transcripts of dialogues have been taken from Shakespeare plays, but the transcripts do not say who said what.  Your task is to identify whether the sentences in question were spoken by the same or different people.
Dialogue:
Thou mightst as well say I love to walk by the Counter-gate, which is as hateful to me as the reek of a lime-kiln. Well, heaven knows how I love you; and you shall one day find it. Keep in that mind; I'll deserve it. Nay, I must tell you, so you do; or else I could not be in that mind. Mistress Ford, Mistress Ford! here's Mistress Page at the door, sweating and blowing and looking wildly, and would needs speak with you presently. She shall not see me: I will ensconce me behind the arras.
In the preceding dialogue, were the lines ""Keep in that mind; I'll deserve it."" and ""She shall not see me: I will ensconce me behind the arras."" spoken by the same person or different people?
Answer:",365049127,0.972267655229984,https://www.bestpubquiz.co.uk/books/william-shakespeare/,"Question: To be or not to be, that is the question is probably the most famous quote from William Shakespeare. But which of Shakespeare’s characters uttered these words? Answer: Hamlet It comes from the play of the same name. Question: Who, in the play Julius Caesar by William Shakespeare, delivers a eulogy in honour of his recently murdered friend with the opening lines, Friends, Romans, countrymen, lend me your ears? Question: In the Shakespeare play, Hamlet in which country was the title character a Prin",ST5,,
1395,play_dialog_same_or_different,9,"The following transcripts of dialogues have been taken from Shakespeare plays, but the transcripts do not say who said what.  Your task is to identify whether the sentences in question were spoken by the same or different people.
Dialogue:
Valentine? No. Who then? his spirit? Neither. What then? Nothing. Can nothing speak? Master, shall I strike? Who wouldst thou strike? Nothing. Villain, forbear. Why, sir, I'll strike nothing: I pray you,-- Sirrah, I say, forbear. Friend Valentine, a word. My ears are stopt and cannot hear good news, So much of bad already hath possess'd them. Then in dumb silence will I bury mine, For they are harsh, untuneable and bad. Is Silvia dead? No, Valentine. No Valentine, indeed, for sacred Silvia. Hath she forsworn me? No, Valentine.
In the preceding dialogue, were the lines ""Nothing."" and ""Valentine?"" spoken by the same person or different people?
Answer:",365049127,0.9790649836431300,https://www.bestpubquiz.co.uk/books/william-shakespeare/,"Question: To be or not to be, that is the question is probably the most famous quote from William Shakespeare. But which of Shakespeare’s characters uttered these words?
Answer: Hamlet It comes from the play of the same name.
Question: Who, in the play Julius Caesar by William Shakespeare, delivers a eulogy in honour of his recently murdered friend with the opening lines, Friends, Romans, countrymen, lend me your ears?
Question: In the Shakespeare play, Hamlet in which country was the title character a Prince?
Question: Which play by William Shakespeare begins with the line, If music be the food of love?
Question: Who, according to William Shakespeare, inspired his followers with these words, We few, we happy few, we band of brothers?
Question: What’s the origin of the phrase, A sorry sight?
Question: In Shakespeare’s Sonnet 18, he writes Shall I compare thee to a … what?
Question: According to William Shakespeare which King of England said, A horse, a horse, my kingdom for a horse?
Answer: Richard III It is contained within Shakespeare’s play of the same name.
Question: Who demanded a Pound of Flesh in Shakespeare’s Merchant of Venice?
Question: Who popularised the expression, Eaten out of house and home?
Question: Who in Shakespeare’s Twelfth Night says, Some are born great, some achieve greatness, and some have greatness thrust upon ’em?
Question: Who is the originator of the expression A foregone conclusion?
Answer: Shakespeare It comes from his play Othello.
Question: Who coined the phrase, Good Riddance?
Answer: Shakespeare It comes from his play Troilus and Cressida.
Question: Shakespeare’s Sonnet 18 begins, Shall I compare you to … what?
Question: What’s the origin of the phrase, A sea change?
Answer: Shakespeare It comes from his play The Tempest.",ST5,,
1396,repeat_copy_logic,0,"repeat with logic:

Q: A watermelon has seven seeds. Repeat they're delicious once for every seed
A:",365049127,0.878708116814629,http://www.chinahvclub.com/zuowen/3251.html,"Watermelon is many people's favorite. it is sweet and it has a lot of water. watermelon has two colors, green outside and red inside. people usually have watermelons in summer. but nowadays we can eat watermelon every season in the year.",ST5,,
1397,repeat_copy_logic,10,"repeat with logic:

Q: repeat the phrase the administrative district three times, and say the phrase hello world after the second time
A:",365049127,0.8781974674988150,https://wiki.computercraft.cc/String.rep,"Return the given str repeated repeat times.
Read a line from the user, then print the the same line repeated 3 times.
Output Depends on what the user wrote. For instance, if they were to enter Hello World, the output would be Hello WorldHello WorldHello World.",ST5,,
1398,repeat_copy_logic,11,"repeat with logic:

Q: repeat whole note quarter note quarter note quarter note twice
A:",365049127,0.8808806741078520,https://tabs-database.com/red-hot-chili-peppers/Minor-Thing-4-tabs.html,"Repeat twice. Four times the second time around.
Repeat all of this a couple more times.",ST5,,
1399,repeat_copy_logic,12,"repeat with logic:

Q: Say the letters of the alphabet in capital letters, but only the odd ones
A:",365049127,0.8597769629281400,https://www.leegreggbooks.com/alphabet-path-puzzle-1/,"Fill in all the empty cells so that the letters A – Y appear only once.
Each letter must appear in the row where it appears outside of the box (e.g. the top row will contain the letters Y and D.
Each letter must neighbor the letter that becomes before and after it in the alphabet, with the exception of A and Y.",ST5,,
1400,repeat_copy_logic,13,"repeat with logic:

Q: Repeat historic church building twice, but after every word also say wow
A:",365049127,0.8660051601781970,https://fineartphotoawards.com/winners-gallery/fapa-2016-2017/amateur/people/hm/4677,In the church everything is repeated. Word loop. Loop gestures. Loop of thoughts.,ST5,,
1401,repeat_copy_logic,14,"repeat with logic:

Q: repeat a woodchuck chucks lots of wood two times, but replace lots with five pounds the first time and two tons the second time
A:",365049127,0.8824716836728170,http://theclaw.org/user/wilmathewoodchuck/,How much wood could a woodchuck chuck? Depends on three factors: *The desire to chuck said wood. *The need to chuck the aforementioned wood. *The ability to chuck the wood.,ST5,,
1402,repeat_copy_logic,15,"repeat with logic:

Q: Three times please repeat The School of Music, and before the first time say Who plays the bass loud?
A:",365049127,0.8893486392063670,https://www.talkbass.com/forums/ask-anthony-wellington-archive.226/?order=view_count,"Who is your ""Mount Rushmore"" of bass?
Fodera 'light and dark buckeye' Yin Yang Imperial 6!
Best Way to learn how to read music.
How do you get your solos to stop sounding like scales?
Will Victor's double thumb technique 'spoils' the nail?
What Books are you into?
A teacher of bassology, or something more.",ST5,,
1403,repeat_copy_logic,1,"repeat with logic:

Q: say python twice and data once, and then repeat all of this three times.
A:",365049127,0.8875378022317750,https://lowerwisdom.com/8-loop-statement-in-python/,"Loop statement in Python executes repeatedly the statement as long as a given condition is true. A unique feature of loop statement is repetition.
Loop and conditional statement have the similar and different point. Different than a conditional statement, the loop statement will repeat if match the condition. Similar to the conditional statement, the loop statement has a condition to execute. Sometimes, the programmer said it repetition structure or iteration.
The statement will repeat if condition is true.
Next Post Why this blog talk about Python?",ST5,,
1404,repeat_copy_logic,2,"repeat with logic:

Q: output if you teach a person to fish you will three times
A:",365049127,0.8760370552111430,http://www.programmr.com/zone/php,"votes Catch the Fish Again...!!!
votes Substring is It ?
votes Is It There or Not ?
votes Where Is It ?
votes How Many Times ?
votes Triplet sum = 0 ?
votes Press any Key !
votes Gross Salary Check !
votes Print ""Hello World!"" three times.",ST5,,
1405,repeat_copy_logic,3,"repeat with logic:

Q: repeat election to the council three times, but after every other word say cool
A:",365049127,0.8646812244581500,http://blackhand.forumotion.co.uk/t3-council-elections-2nd-part,"Council Elections - 2nd part.
Council Elections - 2nd part.
Council Elections - 2nd part.
Re: Council Elections - 2nd part.
Re: Council Elections - 2nd part.
Re: Council Elections - 2nd part.",ST5,,
1406,repeat_copy_logic,4,"repeat with logic:

Q: say pickup a pound of green beans twice, replacing a pound with a bunch for even times and a handful for odd
A:",365049127,0.8756042640990710,http://teachonereachone.org/the-first-sins/how-much-food-did-we-grow/,"Guiding Question: How can you use addition to find out how much food a garden produces?
Additional Question: How can you use subtraction to find out how many vegetables you have left after you eat some of them?
Supplemental Activity: Repeat the activity using subtraction instead of addition and changing the challenge sentence accordingly.",ST5,,
1407,repeat_copy_logic,5,"repeat with logic:

Q: Output carbon pricing is an four times, but in the middle also say interesting concept
A:",365049127,0.8510253461507610,https://www.primeenglish.com.hk/article_3.php,"Q4. 昨天，我的美國人上司在我寫給客戶 e-Mail 中的一句 “The price is expensive.” 上打了一個很大的「交叉」， 請問為何會如此呢?
Q5. 請問“Can you repeat again?"" 這句話是「港式英語」嗎?
這句話是典型的「港式英語」。中文是「重複一遍」的意思，但在英語的世界中，repeat 已有「重複」、「再次」的意思，因此 again 是多餘的。這句話犯了「累贅」(Redundancy) 的弊病，情況就如上文第三題 (Q3) 所講的一樣。如果說話時想表達得更自然，大家可用 Can you say that again? 或 Come again?",ST5,,
1408,repeat_copy_logic,6,"repeat with logic:

Q: say hello world five times, but don't say world every even time
A:",365049127,0.8787816702259400,http://www.pinkcity.net/dil_cool_world/sms_form.htm,"Please avoid repeating existing message. Please do not send ""HI"", ""HELLO"", ""HOW R U?"" Messages here.",ST5,,
1409,repeat_copy_logic,7,"repeat with logic:

Q: Print logic eleven times, but after the 3rd and 8th also say true
A:",365049127,0.867774777657467,https://qb45.org/msgboard.php?action=view&id=134,"IF input ""yes"" then print ""One more thing""
It says Name already in use on line 8. Help?
IF B$ = ""yes"" then print ""One more thing""
One more thing. How do you put a time delay between prints?
One more thing. How do you put a time delay between prints?
One more thing. How do you put a time delay between prints?
If Ucase$(X$) = ""Y"" Then Print ""Yes""
If Ucase$(X$) = ""N"" Then Print ""No""",ST5,,
1410,repeat_copy_logic,8,"repeat with logic:

Q: say fish are healthy twice
A:",365049127,0.8667642258067300,https://www.sparkpeople.com/mypage_public_journal_individual.asp?blog_id=5675262,"Fish is good for you. Take Care.
Fish is good for you. Take Care.",ST5,,
1411,repeat_copy_logic,9,"repeat with logic:

Q: Seven times please repeat The School of Music
A:",365049127,0.8725336862541860,http://www.univer.com/kung-s.html,7 On Req. On Req. On Req. On Req. On Req. On Req.,ST5,,
1412,strange_stories,0,"Context: Sarah and Tom are going on a picnic. It is Tom's idea, he says it is going to be a lovely day for a picnic. But just as they are unpacking the food, it starts to rain, and soon they are both soaked to the skin. Sarah is cross. She says, ""Oh yes, a lovely day for a picnic all right!""
Q:Why did they unpack the food?
  choice: because Sarah is cross
  choice: because they wanted to soak the food
  choice: because Sarah and Tom are going on a picnic
  choice: because it's raining
A:",365049127,0.9639891816881310,https://www.ghior.com/letters/emails/email-to-your-friend-inviting-him-to-join-the-picnic/,"Question: Suppose, the students in your class are going to have a picnic at Kot-Bari, Comilla. Now, write an e-mail to your friend Tonmoy inviting him to join the picnic.
Take my cordial love. I hope you are keeping well. You will be glad to know that we are going to have a picnic at Kot Bari, Comilla on the 20th instant. This is really a nice picnic spot. You are cordially invited to join the picnic. All the students in our class will participate in it. Two of our teachers will accompany us. We have already hired a nice bus. We wish to start at 7 a.m. from our school gate. We shall take all the necessary foodstuff and utensils with us. Our plan is to spend the whole day there. There will also be arrangements for amusement. There will be singing and dancing before meals. We wish to spend a few hours in sight-seeing. It would give us much pleasure if you could join us. Please do join us.
Convey my best regards to your parents.",ST5,FALSE,
1413,strange_stories,10,"Context: Helen waited all year for Christmas, because she knew at Christmas she could ask her parents for a rabbit. Helen wanted a rabbit more than anything in the world. At last Christmas Day arrived, and Helen ran to unwrap the big box her parents had given her. She felt sure it would contain a little rabbit in a cage. But when she opened it, with all the family standing round, she found her present was just a boring old set of encyclopaedias, which Helen did not want at all! Still, when Helen's parents asked her how she liked her Christmas present, she said, ""It's lovely, thank you. It's just what I wanted"".
Q: Why did Helen say that?
  choice: because she did not want the boring old set of encyclopedias at all
  choice: because she wanted a rabbit more than anything in the world
  choice: because it's just what she wanted
  choice: because she didn't want to hurt her parents' feelings
A:",365049127,0.9718018303264480,http://smithvillechurch.org/html/dangerous_assumption.html,"A beautiful white rabbit, used in Willie's nature class, was to be given away to one of the children in a drawing. To take part in the drawing each child had to bring a note from his or her parents saying they could keep they animal if they won it. Willie's mother was terrified by the thought of a rabbit as a pet. She emphatically said, ""NO!"", much to the disappointment of Willie. Willie's father, seeing the deep hurt on Willie's face, intervened. I don't think it would be such a difference around here if w",ST5,,
1414,strange_stories,10,"Context: Mark and Adam are having great fun! They have turned the kitchen table upside down and they are sitting in it, paddling along with rolled up newspapers. When their mother comes in she laughs. ""Whatever are you two doing?, she asks. ""This table is a pirate ship"", says Adam, ""And you had better get in too before you sink - because you are standing in the sea!
Q: Does mom think she is standing in the sea?
  choice: yes
  choice: no
A:",365049127,0.8903632549591850,http://www.piratejokes.net/jokes/4130,"On a pirate ship in high seas, the First Mate was on lookout for hazards from the crow's nest. Suddenly, the ship was broadsided by a rogue wave, tossing the Mate from the nest! He crashed through the upper deck and landed square into the Captain's quarters. The Captain, surprised, says ""Matey, ye be hurt!?"" ""Narrrr Cap'n,"" replied the First Mate, ""I've been through hardships before!""",ST5,,
1415,strange_stories,11,"Context: During the war, the Red army captures a member of the Blue army. They want him to tell them where his army's tanks are; they know they are either by the sea or in the mountains. They know that the prisoner will not want to tell them, he will want to save his army, and so he will certainly lie to them. The prisoner is very brave and very clever, he will not let them find his tanks. The tanks are really in the mountains. Now when the other side ask him where his tanks are, he says, ""They are in the mountains"".
Q: Does the prisoner know where the tanks are?
  choice: yes
  choice: no
A:",365049127,0.9656573948539480,https://www.stgeorgeutah.com/news/archive/2013/09/05/hyde-perspectives-our-leaders-lack-the-moral-high-ground-lockstep-into-the-syrian-conflict/,"OPINION – One of the telltale signs that a person may be lying is the tendency to provide too many irrelevant details in order to support their deception. A good example of this would be the official insistence of the U.S. government that airstrikes should commence because they have the details of an alleged chemical weapon attack by Syrian government forces. Thinking Americans should reject these claims for a couple of reasons. First, prior to the invasion of Iraq 11 years ago, the very same intelligence a",ST5,,
1416,strange_stories,11,"Context: Yvonne is playing in the garden with her doll. She leaves her doll in the garden when her mother calls her in for lunch. While they are having lunch, it starts to rain. Yvonne's mother asks Yvonne, ""Did you leave your doll in the garden?"" Yvonne says, ""No, I brought her in with me, mummy"".
Q: Why did Yvonne leave her doll in the garden?
  choice: because she does not want the doll anymore
  choice: because she wants the doll to get wet
  choice: because her mom called her in for lunch
  choice: because she hates playing in the garden with her doll
A:",365049127,0.9652748581244790,https://www.biguniverse.com/library/books?category%3AGenre=Family&category%3ALanguage=Romanian,"Mary wants to play with her friends Clara and Ana, but they're playing with their dolls, and Mary doesn't have a doll. Her mother suggests that she make one using wool and cotton and other things that they have around the house. So Mary makes a beautiful doll, but then she realizes: Her doll has to breathe, and how will it sneeze? What can she use for her lovely doll's nose? Maria vrea sa se joace cu prietenele ei Clara si Ana, dar ele se joaca cu papusi, iar Maria nu are papusa. Mama ei îi da ideea sa faca",ST5,,
1417,strange_stories,12,"Context: A burglar who has just robbed a shop is making his getaway. As he is running home, a policeman on his beat sees him drop his glove. He doesn't know the man is a burglar, he just wants to tell him he dropped his glove. But when the policeman shouts out to the burglar, ""Hey, you! Stop!"", the burglar turns round, sees the policeman and gives himself up. He puts his hands up and admits that he did the break-in at the local shop.
Q: Did the policeman know the burglar just robbed a shop?
  choice: yes
  choice: no
A:",365049127,0.9769146747342960,https://www.reporternews.com/story/news/crime/2018/05/14/abilene-man-detains-burglar-breaking-into-house/607350002/,"An Abilene man seeing from the driveway a burglar breaking into his house went inside the residence to confront the suspect. Abilene police reported a man pulling into his house's driveway saw a man kicking in his back door Friday, leading to a struggle where the victim detained the suspect until police arrived. As the 33-year-old suspected burglar entered the back of the residence, the victim entered the house to confront him. The two struggled in the house until the victim gained the upper hand. Abilene p",ST5,,
1418,strange_stories,12,"Context: Jill wanted to buy a kitten, so she went to see Mrs Smith, who had lots of kittens she didn't want. Now Mrs Smith loved the kittens, and she wouldn't do anything to harm them, though she couldn't keep them all herself. When Jill visited she wasn't sure she wanted one of Mrs Smith's kittens, since they were all males and she had wanted a female. But Mrs Smith said, ‘‘If no one buys the kittens I'll just have to drown them!'' Q: Why did Mrs Smith say that?
  choice: Mrs Smith wants to persuade Jill to take a kitten.
  choice: Mrs Smith will drown the kittens if no one buys them.
  choice: Mrs Smith loved the kittens but she couldn't keep them all herself.
  choice: Mrs Smith wants to sell the kittens.
A:",365049127,0.9683476506971850,https://civicrm.org/blog/eileen/an-alternative-to-incontinent-cats,"Someone really did give me a kitten for Christmas once. He was cute and funny and unwillingly cuddly. I got a lot of enjoyment out of him, not to mention years of semi-safe passwords. He also chased away our existing cat and eventually we couldn't look after him as our living circumstances changed. To his credit the giver of the kitten was honest that he didn't actually have any other way of looking after the kitten and didn't blame us when the kitten, grown to a scrappy cat, disappeared under a cloud of ne",ST5,,
1419,strange_stories,13,"Context: One day Aunt Jane came to visit Peter. Now Peter loves his aunt very much, but today she is wearing a new hat; a new hat which Peter thinks is very ugly indeed. Peter thinks his aunt looks silly in it, and much nicer in her old hat. But when Aunt Jane asks Peter, ""How do you like my new hat?"", Peter says, ""Oh, it's very nice"".
Q: Was it true what Peter said?
  choice: yes
  choice: no
A:",365049127,0.8871188786701320,https://sara-pot.squarespace.com/thepotfamily/2011/02/give-er-time.html,"Because it's Family Day (another holiday!) here in Ontario, I thought to post a recent photo of Rachel with her Uncle Jim. At first, Rachel wasn't so sure of the hat, but it didn't take too long for her to adjust to the style. And that's what is so important about interacting with her: time. When you chat with her, you have to give her a lot of time to process your face, your words, and, well, your fedora, should you be wearing one.",ST5,,
1420,strange_stories,14,"Context: Today James is going to Claire's house for the first time. He is going over for tea, and he is looking forward to seeing Claire's dog, which she talks about all the time. James likes dogs very much. When James arrives at Claire's house, Claire runs to open the door, and her dog jumps up to greet James. Claire's dog is huge, it's almost as big as James! When James sees Claire's huge dog he says, ""Claire, you haven't got a dog at all. You've got an elephant!""
Q: Why does James say this?
  choice: because he is confused
  choice: because he thinks Claire's dog is an elephant
  choice: because he is bluffing
  choice: because he is using a figure of speech
A:",365049127,0.9773253212693270,https://dailynewshungary.com/hungarian-pumi-chosen-clever-beautiful/,"Imre was six years old when his love for dogs started. There were many high-bred dogs in his home town and he received a fox terrier. He called it Sabác, because he has a principle, according to which there must be at least one dog named after an old Hungarian castle in each litter. He told the website that he first met a pumi at his grandpa’s place. He always loved them, but his main profile were terriers for four decades. He turned to pumis seven years ago. He has one condition: dogs have to be able to pe",ST5,,
1421,strange_stories,15,"Context: Daniel and Ian see Mrs Thompson coming out of the hairdresser's one day. She looks a bit funny because the hairdresser has cut her hair much too short. Daniel says to Ian, ""She must have been in a fight with a lawnmower!""
Q: Who has been in a fight with a lawnmower?
  choice: Ian
  choice: nobody
  choice: Daniel
  choice: Mrs Thompson
A:",365049127,0.8758645501214310,http://www.x64bit.net/site/board/index.php?s=54bcc176c76426c3ec5e61461fd54919&showtopic=6728,"A man was mowing his lawn, when he saw his (very attractive) blond neighbour walk out the door to the mailbox. She opened it, looked inside and was obviously aggrigated, shutted the mailbox and went back inside. A few minutes later, she came out again, opened the mailbox and then smashed it closed. Then, as the man was about to start trimming his hedge, she came out again, walked to the mailbox and in obvious anger, closed it with all the anger and force she had. The neighbour asked ""Is there anything wrong",ST5,,
1422,strange_stories,15,"Context: Today, Katy wants to go on the swings in the playground. But to get to the playground she knows she has to pass old Mr. Jones' house. Mr. Jones has a nasty fierce dog, and every time Katy walks past the house the dog jumps up at the gate and barks. It scares Katy awfully, and she hates walking past the house because of the nasty dog. But Katy really wants to play on the swings. Katy's mother asks her, ""Do you want to go out too the playground?"" Katy says, ""No"".
Q: Is it true what Katy says?
  choice: yes
  choice: no
A:",365049127,0.9733575282473320,https://www.kidscanpress.com/products/loula-and-mister-monster,"Loula panics when she overhears Mama saying, “I can't live with that ... that MONSTER anymore!” She knows Mama must be talking about Mister, Loula's beloved dog, who can be “a little too messy, a little too clumsy and a little too hungry ... a LOT of the time.” Loula tells Mister, “If you don't stop with the bad manners, Mama will throw you out, like an old pair of shoes!” And what would Loula do without Mister? She's just going to have to find a way to transform Mister the monster “into the most perfect li",ST5,,
1423,strange_stories,16,"Context: One day Aunt Jane came to visit Peter. Now Peter loves his aunt very much, but today she is wearing a new hat; a new hat which Peter thinks is very ugly indeed. Peter thinks his aunt looks silly in it, and much nicer in her old hat. But when Aunt Jane asks Peter, ‘‘How do you like my new hat?,'' Peter says, ‘‘Oh, its very nice.'' Q: Why does he say that?
  choice: Peter is a nice boy.
  choice: Peter thinks the old hat is nicer.
  choice: Peter did not want to hurt Jane's feelings.
  choice: Peter thinks the hat is nice.
A:",365049127,0.9739219115612240,https://9512.net/read/5e9e0159220cc3a63a8f3d3c.html,"I am ____ years old . I like _______. What is your name ? 1 Has Ian sold his house yet? 2 Has he moved to his new house yet? 3 When is he going to move? 4 Is he a very nice person? 1 Has Ian sold his house yet? Yes, he has. He sold it last week. 2 Has he moved to his new house yet? No, he hasn't. 3 When is he going to move? He is going to move tomorrow. afternoon. 4 Is he a very nice person? Yes, he is. 疑问句： - Will you see him tomorrow morning? 你明天早晨会见他吗? - Yes, I will. No, I won't. - Will she post the lett",ST5,,
1424,strange_stories,17,"Context: Jill wanted to buy a kitten, so she went to see Mrs. Smith, who had lots of kittens she didn't want. Now Mrs. Smith loved the kittens, and she wouldn't do anything to harm them, though she couldn't keep them all herself. When Jill visited she wasn't sure she wanted one of Mrs. Smith's kittens, since they were all males and she had wanted a female. But Mrs. Smith said, ""If no one buys the kittens I'll just have to drown them!""
Q: Does Mrs. Smith want Jill to buy the kittens?
  choice: yes
  choice: no
A:",365049127,0.9672663722840970,http://www.torontopetdaily.com/2012/04/ospca-does-it-again-organization-kills.html,"A north-end resident says the local humane society killed three kittens she took to its shelter -despite her insisting she would foster them before it ever got to that point. Shirlee Michael said she had found the three kittens Sunday night and tried to care for them herself. She took the animals from their mother because, she says, the animals would have grown into wild cats that would have been unadoptable and likely put down. However, caring for the kittens proved too difficult, said Michael, who ended u",ST5,,
1425,strange_stories,17,"Context: Today, Katy wants to go on the swings in the playground. But to get to the playground she knows she has to pass old Mr. Jones' house. Mr. Jones has a nasty fierce dog, and every time Katy walks past the house the dog jumps up at the gate and barks. It scares Katy awfully, and she hates walking past the house because of the nasty dog. But Katy does so want to play on the swings. Katy's mother asks her, ""Do you want to go out to the playground?"" Katy says, ""No"".
Q: What is the best description of what Katy said?
  choice: joking
  choice: sarcasm
  choice: double bluff
  choice: mixed emotions
A:",365049127,0.9729698709609580,https://www.kidscanpress.com/products/loula-and-mister-monster,"Loula panics when she overhears Mama saying, “I can't live with that ... that MONSTER anymore!” She knows Mama must be talking about Mister, Loula's beloved dog, who can be “a little too messy, a little too clumsy and a little too hungry ... a LOT of the time.” Loula tells Mister, “If you don't stop with the bad manners, Mama will throw you out, like an old pair of shoes!” And what would Loula do without Mister? She's just going to have to find a way to transform Mister the monster “into the most perfect li",ST5,,
1426,strange_stories,18,"Context: Katie and Emma are playing in the house. Emma picks up a banana from the fruit bowl and holds it up to her ear. She says to Katie, ""Look! This banana is a telephone!""
Q: Is it false what Emma says?
  choice: yes
  choice: no
A:",365049127,0.8564487097160670,http://www.heykidscomics.ca/interview-1/,"Sam interviews Emma T. Capps, creator extraordinaire of The Chapel Chronicles and The League of Fonts web comics. Sorry about the audio quality on this one as the interview was done on an old school telephone. Ya remember those, kids? Not a smartphone, a telephone.",ST5,,
1427,strange_stories,19,"Context: Brian is always hungry. Today at school it is his favourite meal - sausages and beans. He is a very greedy boy, and he would like to have more sausages than anybody else, even though his mother will have made him a lovely meal when he gets home! But everyone is allowed two sausages and no more. When it is Brian's turn to be served, he says, ""Oh, please can I have four sausages, because I won't be having any dinner when I get home!""
Q: Is it true, what Brian says?
  choice: yes
  choice: no
A:",365049127,0.9701840759912920,http://nlcsa.net/lc3c-ips/lc3c-text-2/3v0375-1/,"Peggy knows where the cookies are kept. She has become accustomed to requesting one by pointing from her highchair across the table in the direction of a counter — this makes it uncertain what she wants. Is it milk, juice, a piece of my food? When Peggy has finished her basic meal, we’re more inclined to ask, “Do you want a cookie, Peg?” Her response at lunch today was heard differently by Gretchen and me. I heard Peg say [OOK Y]. Gretchen heard the response [THAT Y]. In either case, it’s clear she was suff",ST5,,
1428,strange_stories,1,"Context: Today James is going to Claire's house for the first time. He is going over for tea, and he is looking forward to seeing Claire's dog, which she talks about all the time. James likes dogs very much. When James arrives at Claire's house, Claire runs to open the door, and her dog jumps up to greet James. Claire's dog is huge, it's almost as big as James! When James sees Claire's huge dog he says, ""Claire, you haven't got a dog at all. You've got an elephant!""
Q: Does Claire think she has got an elephant?
  choice: yes
  choice: no
A:",365049127,0.9773253212693270,https://dailynewshungary.com/hungarian-pumi-chosen-clever-beautiful/,"Imre was six years old when his love for dogs started. There were many high-bred dogs in his home town and he received a fox terrier. He called it Sabác, because he has a principle, according to which there must be at least one dog named after an old Hungarian castle in each litter.
He told the website that he first met a pumi at his grandpa’s place. He always loved them, but his main profile were terriers for four decades. He turned to pumis seven years ago. He has one condition: dogs have to be able to perform in the shows, even if it means that they have to work hard. So he likes nice, hard-working and obedient animals. This is how he got Bojtár, the father of Dicső.
He believes that the main advantage of pumis is the universality, because they love to be among people, but they are also great herders. The only fault is that they only approve of one owner, they don’t sit in the laps of others. Dr. Imre Ács does this for the love the dogs give back and the success, of course. For instance, Dicső defeated the champion of the USA, which is an amazing result.",ST5,FALSE,
1429,strange_stories,20,"Context: Daniel and Ian see Mrs Thompson coming out of the hairdresser's one day. She looks a bit funny because the hairdresser has cut her hair much too short. Daniel says to Ian, ""She must have been in a fight with a lawnmower!""
Q: Would Daniel say the same thing if Mrs Thompson's hair was long?
  choice: yes
  choice: no
A:",365049127,0.8765664422668670,http://blog.eigoshower.com/english_topics/718/,"You look upset today. What’s wrong, Mary? ‍♀️what do you think about my new hair style honestly? I like it better than before. you look more mature…. but Why? ‍♀️I got some negative comments from Mike yesterday. I started to regret having hair cut. oh come on! you shouldn’t take his words seriously. All what he says is just tongue-in-cheek!!",ST5,,
1430,strange_stories,20,"Context: Sarah and Tom are going on a picnic. It is Tom's idea, he says it is going to be a lovely day for a picnic. But just as they are unpacking the food, it starts to rain, and soon they are both soaked to the skin. Sarah is cross. She says, ""Oh yes, a lovely day for a picnic all right!""
Q:Why did Sarah become cross?
  choice: because it's a lovely day for picnic
  choice: because they are unpacking the food
  choice: because Sarah and Tom are friends
  choice: because it's raining
A:",365049127,0.9576890620183390,http://goldeneye95501.tripod.com/jokes/0-9/3-tortoises.html,"Three tortoises, Joe, Steve, and Raymond, go on a picnic. The trouble is, the picnic site is 10 miles away, so the tortoises take 10 whole days to get there. When they arrive, Joe takes out the sodas and says, 'Alright, Raymond, gimme the bottle opener.' But Raymond doesn't have it, so the tortoises convince him to go back for it, swearing they won't touch the food. Twenty days pass. Joe and Steve are hungry and puzzled. After three more days pass without Raymond in sight, Steve starts getting restless. 'I",ST5,,
1431,strange_stories,21,"Context: At school today John was not present. He was away ill. All the rest of Ben's class were at school, though. When Ben got home after school his mother asked him, ""Was everyone in your class at school today?"" Ben answers, ""Yes, Mummy"".
Q: Is it false what Ben said?
  choice: yes
  choice: no
A:",365049127,0.8785791923862260,https://www.cybersalt.org/clean-jokes/day-of-from-school,"On Monday a call came in to the school receptionist. ""Hello. Please mark William absent today,"" said the man. ""Yes of course. May I ask why?"" asked the receptionist. ""He is sick,"" said the man. ""No problem. May I ask who is speaking?"" said the receptionist.",ST5,,
1432,strange_stories,21,"Context: Daniel and Ian see Mrs Thompson coming out of the hairdresser's one day. She looks a bit funny because the hairdresser has cut her hair much too short. Daniel says to Ian, ""She must have been in a fight with a lawnmower!""
Q: How would Mrs Thompson feel if she heard what Daniel said?
  choice: happy
  choice: upset
  choice: bored
  choice: scared
A:",365049127,0.8845379865533000,http://blog.eigoshower.com/english_topics/718/,"You look upset today. What’s wrong, Mary? ‍♀️what do you think about my new hair style honestly? I like it better than before. you look more mature…. but Why? ‍♀️I got some negative comments from Mike yesterday. I started to regret having hair cut. oh come on! you shouldn’t take his words seriously. All what he says is just tongue-in-cheek!!",ST5,,
